feature,corr_value
sale_price_with_floor,0.9935054808645891
sale_price_with_floor_recent,0.9943847012251424
sale_price_with_floor_group,0.9929121293914136
sale_price_with_floor_group_recent,0.994219809505761
sale_price_with_complex_group,0.9907057995748748
sale_price_with_complex_group_recent,0.9920944419309904
trade_price_with_floor,0.989751209176562
trade_price_with_floor_recent,0.9898224850021505
trade_price_with_floor_group,0.9923263604712314
trade_price_with_floor_group_recent,0.9931521006902241
trade_price_with_complex_group,0.99044473830344
trade_price_with_complex_group_recent,0.9911868541399418
